source,target,homogeneous_matrix
/lidar/122.ply,/lidar/121.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 1.07207198e-20]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.53294206e-03]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/123.ply,/lidar/122.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 7.46242298e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.06704235e-03]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/124.ply,/lidar/123.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 5.14172282e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 7.35208392e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/125.ply,/lidar/124.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 3.51226178e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 5.02213836e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/126.ply,/lidar/125.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 2.38208112e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 3.40610743e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/127.ply,/lidar/126.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 1.60570067e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 2.29597092e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/128.ply,/lidar/127.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 1.07651142e-21]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.53928995e-04]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/129.ply,/lidar/128.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/130.ply,/lidar/129.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/131.ply,/lidar/130.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/132.ply,/lidar/131.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/133.ply,/lidar/132.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/134.ply,/lidar/133.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/135.ply,/lidar/134.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/136.ply,/lidar/135.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/137.ply,/lidar/136.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/138.ply,/lidar/137.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/139.ply,/lidar/138.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/140.ply,/lidar/139.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/141.ply,/lidar/140.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/142.ply,/lidar/141.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/143.ply,/lidar/142.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/144.ply,/lidar/143.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/145.ply,/lidar/144.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/146.ply,/lidar/145.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/147.ply,/lidar/146.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/148.ply,/lidar/147.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/149.ply,/lidar/148.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/150.ply,/lidar/149.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/151.ply,/lidar/150.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/152.ply,/lidar/151.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/153.ply,/lidar/152.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/154.ply,/lidar/153.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/155.ply,/lidar/154.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/156.ply,/lidar/155.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/157.ply,/lidar/156.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/158.ply,/lidar/157.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/159.ply,/lidar/158.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/160.ply,/lidar/159.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/161.ply,/lidar/160.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/162.ply,/lidar/161.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/163.ply,/lidar/162.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/164.ply,/lidar/163.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/165.ply,/lidar/164.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/166.ply,/lidar/165.ply,"[[ 1.00000000e+00  0.00000000e+00  6.99355839e-18 -8.39011946e-22]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 6.99355839e-18  0.00000000e+00  1.00000000e+00 -1.19969249e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/167.ply,/lidar/166.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 2.77725355e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 3.97115946e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/168.ply,/lidar/167.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 5.22311250e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 7.46846199e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/169.ply,/lidar/168.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 5.05324671e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 7.22557306e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/170.ply,/lidar/169.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 4.27895050e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 6.11841679e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/171.ply,/lidar/170.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 3.38585246e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 4.84138727e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/172.ply,/lidar/171.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/173.ply,/lidar/172.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 2.56361867e-22]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 3.66568565e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/174.ply,/lidar/173.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 7.95138635e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.13695860e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/175.ply,/lidar/174.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 9.35825025e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.33812428e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/176.ply,/lidar/175.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 9.98352310e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.42753124e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/177.ply,/lidar/176.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 8.85803198e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.26659870e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/178.ply,/lidar/177.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 7.16979529e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 1.02519989e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/179.ply,/lidar/178.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 5.52324347e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 7.89761543e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/180.ply,/lidar/179.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 4.11637957e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 5.88595867e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/181.ply,/lidar/180.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 3.01173087e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 4.30643559e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
/lidar/182.ply,/lidar/181.ply,"[[1.00000000e+00 0.00000000e+00 6.99355839e-18 1.43812754e-23]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [6.99355839e-18 0.00000000e+00 1.00000000e+00 2.05636024e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
