source,target,homogeneous_matrix
/lidar/5305.ply,/lidar/5304.ply,"[[ 9.99708494e-01  2.41428670e-02  2.21798818e-04  3.59965831e-05]
 [-2.41434231e-02  9.99704025e-01  2.99289123e-03 -2.09761527e-05]
 [-1.49476197e-04 -2.99737376e-03  9.99995497e-01  1.44521377e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5306.ply,/lidar/5305.ply,"[[ 9.99563360e-01  2.95467113e-02  2.85554385e-04  2.01967300e-05]
 [-2.95475877e-02  9.99556065e-01  3.82266978e-03 -3.43785940e-05]
 [-1.72480297e-04 -3.82943809e-03  9.99992653e-01  1.23505670e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5307.ply,/lidar/5306.ply,"[[ 9.99648399e-01  2.65149426e-02  1.89829873e-04 -1.35798518e-07]
 [-2.65154449e-02  9.99642277e-01  3.49998899e-03 -4.02548897e-05]
 [-9.69599595e-05 -3.50379181e-03  9.99993857e-01  9.60835320e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5308.ply,/lidar/5307.ply,"[[ 9.99779190e-01  2.10133539e-02  1.00813130e-04 -5.53338627e-07]
 [-2.10135536e-02  9.99775288e-01  2.79355616e-03 -4.02175007e-05]
 [-4.20884914e-05 -2.79505776e-03  9.99996093e-01  6.93529638e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5309.ply,/lidar/5308.ply,"[[ 9.99879859e-01  1.55004415e-02  6.39491086e-05 -3.74146472e-07]
 [-1.55005404e-02  9.99877733e-01  2.06188354e-03 -3.37640330e-05]
 [-3.19811847e-05 -2.06262707e-03  9.99997872e-01  4.66709532e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5310.ply,/lidar/5309.ply,"[[ 9.99940316e-01  1.09253305e-02  3.04406993e-05 -4.05924011e-06]
 [-1.09253631e-02  9.99939276e-01  1.44226492e-03 -2.62741352e-05]
 [-1.46816299e-05 -1.44251142e-03  9.99998959e-01  2.91206695e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5311.ply,/lidar/5310.ply,"[[ 9.99972303e-01  7.44264717e-03  1.36609042e-05 -1.30053504e-07]
 [-7.44265694e-03  9.99971829e-01  9.73191260e-04 -1.88969404e-05]
 [-6.41740023e-06 -9.73265979e-04  9.99999526e-01  1.65075305e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5312.ply,/lidar/5311.ply,"[[ 9.99987898e-01  4.91981709e-03  5.79300593e-06 -7.68797678e-06]
 [-4.91981977e-03  9.99987698e-01  6.32508236e-04 -1.23274414e-05]
 [-2.68110983e-06 -6.32529082e-04  9.99999800e-01  8.05480958e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5313.ply,/lidar/5312.ply,"[[ 9.99994879e-01  3.20018673e-03  2.35467274e-06 -3.84148369e-06]
 [-3.20018741e-03  9.99994799e-01  3.99918341e-04 -8.45847347e-06]
 [-1.07484713e-06 -3.99923828e-04  9.99999920e-01  2.80918242e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5314.ply,/lidar/5313.ply,"[[ 9.99997981e-01  2.00941475e-03  9.18629246e-07  3.80413652e-06]
 [-2.00941491e-03  9.99997951e-01  2.46890963e-04 -5.25642362e-06]
 [-4.22521020e-07 -2.46892311e-04  9.99999970e-01 -1.44193049e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5315.ply,/lidar/5314.ply,"[[ 9.99999194e-01  1.26929137e-03  3.49087549e-07  7.62570222e-06]
 [-1.26929141e-03  9.99999183e-01  1.48951374e-04 -2.89404059e-06]
 [-1.60024570e-07 -1.48951697e-04  9.99999989e-01 -1.56668519e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5316.ply,/lidar/5315.ply,"[[ 9.99999705e-01  7.68567646e-04  1.27431599e-07  3.81283768e-06]
 [-7.68567655e-04  9.99999701e-01  8.77386313e-05 -2.40505325e-06]
 [-5.99984871e-08 -8.77387033e-05  9.99999996e-01 -2.04428821e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5317.ply,/lidar/5316.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5318.ply,/lidar/5317.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5319.ply,/lidar/5318.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5320.ply,/lidar/5319.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5321.ply,/lidar/5320.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5322.ply,/lidar/5321.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5323.ply,/lidar/5322.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5324.ply,/lidar/5323.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5325.ply,/lidar/5324.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5326.ply,/lidar/5325.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5327.ply,/lidar/5326.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5328.ply,/lidar/5327.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5329.ply,/lidar/5328.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5330.ply,/lidar/5329.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5331.ply,/lidar/5330.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5332.ply,/lidar/5331.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5333.ply,/lidar/5332.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5334.ply,/lidar/5333.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5335.ply,/lidar/5334.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5336.ply,/lidar/5335.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5337.ply,/lidar/5336.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5338.ply,/lidar/5337.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5339.ply,/lidar/5338.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5340.ply,/lidar/5339.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5341.ply,/lidar/5340.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5342.ply,/lidar/5341.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5343.ply,/lidar/5342.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5344.ply,/lidar/5343.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5345.ply,/lidar/5344.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5346.ply,/lidar/5345.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5347.ply,/lidar/5346.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5348.ply,/lidar/5347.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5349.ply,/lidar/5348.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5350.ply,/lidar/5349.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5351.ply,/lidar/5350.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5352.ply,/lidar/5351.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5353.ply,/lidar/5352.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5354.ply,/lidar/5353.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5355.ply,/lidar/5354.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5356.ply,/lidar/5355.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5357.ply,/lidar/5356.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5358.ply,/lidar/5357.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5359.ply,/lidar/5358.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5360.ply,/lidar/5359.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5361.ply,/lidar/5360.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5362.ply,/lidar/5361.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5363.ply,/lidar/5362.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5364.ply,/lidar/5363.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5365.ply,/lidar/5364.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5366.ply,/lidar/5365.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/5367.ply,/lidar/5366.ply,"[[ 1.00000000e+00 -8.36004633e-20  8.90824897e-18  0.00000000e+00]
 [-8.36004633e-20  1.00000000e+00  3.10794713e-20  0.00000000e+00]
 [ 8.90824897e-18  3.10794713e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
